customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,ingest_date
b7919647bde69acc948baa47823d6c75,6ad46014a4203440c38e3dbf7aedf51c,14740,viradouro,SP,2026-01-01
a51b373c427132a77b112ca10f502c4f,995fe9426f030109b1614044edaf46d9,02537,sao paulo,SP,2026-01-01
b1757da2a461d581e1a3b280ca181b7c,059ba8400bf965adf606ecc7ef3396e9,95860,taquari,RS,2026-01-01
735774ca9e99d1d85ae5f53b4958e6cc,30d600f278c689c07360b4124cb9a73d,35162,ipatinga,MG,2026-01-01
5072cf2f4cbec30b8ba917d5d7b6b125,740ece7e8cdb4ee5eeb95dc76a4e578a,17514,marilia,SP,2026-01-01
ed532487db04478dfba09d112649fc13,51ac8560948d44d4ffa33f2680569a20,24350,niteroi,RJ,2026-01-01
d006bd8339ac9891923132af6408f557,50f99f56ab935ac45c6f1cd4c0bfbe2a,13304,itu,SP,2026-01-01
41280f8f9f6be62c061b8af89ba9ef54,44b931de0be80ba9ae9c61a3d4fe339e,29360,castelo,ES,2026-01-01
a7b3bd7ba727dae2bc4a68b78b7a7c64,86f5ea139f5fb8d91a5a340d85b128e4,75690,caldas novas,GO,2026-01-01
8ab97904e6daea8866dbdbc4fb7aad2c,72632f0f9dd73dfee390c9b22eb56dd6,09195,santo andre,SP,2026-01-01
5a07aa8c5c8860866b5557e83d75a4e2,463bea4a9035546dc7f2c4c1ab82b5a7,91712,porto alegre,RS,2026-01-01
6f392cfb40b84e0857b16c23c773aa31,5399c9213ca365a480537a1b21423d2c,28160,santo eduardo,RJ,2026-01-01
1a064684f3096efdbfb11a78ea4f97c9,0482f8eb57c7df640fa8a9a6a883c488,29122,vila velha,ES,2026-01-01
3180b241917d07e27bd46aac80ded579,06bf11f58f4a6b5ab7dd1623404bf672,30120,belo horizonte,MG,2026-01-01
3fb8a3a262c0e12894b068f551c9f006,a6ba026e341252f5e41461043458bf61,92032,canoas,RS,2026-01-01
7ea778a6a19290dee846148b45c64f6b,e7a0b95fe6d4836d124b1566642ffbec,22030,rio de janeiro,RJ,2026-01-01
e4721b61e8d2b4b85d606809f6baa292,dfe0f45b0b8cf0ce9c4cfb41c0808240,04023,sao paulo,SP,2026-01-01
ac055528f5a69cba5e02d73ad1ee9a74,2db405cc6d4123953d36594dbff12a73,13054,campinas,SP,2026-01-01
388025bec8128ff20ec1a316ed4dcf02,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR,2026-01-01
18715b86f15b55cc06dcaef3708656c7,f1222bacdff89a25eb29e54eeaabbe6b,27281,volta redonda,RJ,2026-01-01
5baa82a2c45fa3220cb57d9881db3211,c56d066e503008b8d0bf4204857c588d,97110,santa maria,RS,2026-01-01
c7340080e394356141681bd4c9b8fe31,3e4fd73f1e86b135b9b121d6abbe9597,19400,presidente venceslau,SP,2026-01-01
8ed14e450a6268ec13f325e7c2eafeed,f1e0cfbcfd9aebd6d003f6667551a9ae,89065,blumenau,SC,2026-01-01
503740e9ca751ccdda7ba28e9ab8f608,80bb27c7c16e8f973207a5086ab329e2,86320,congonhinhas,PR,2026-01-01
25456ee3b0cf84658015e46686025224,a577a79cf9dde79841a2b42bc7d0e6c3,74475,goiania,GO,2026-01-01
ba7c84cd4d0db9d73b66a79e4d3e130c,fbcbfa3995be71ad8d028a12edb9d3bb,17340,barra bonita,SP,2026-01-01
cb67357747667b594aa6d47770e7334c,9202421110f6a19ddcf0b9b93602a0a1,29909,linhares,ES,2026-01-01
016c5c3fb572754f302fdac24aa9cfa4,c6bb2e116c8ccaf3738a685ba174b675,50721,recife,PE,2026-01-01
107d449d8a73c9dfd9673df8ea684348,f6dc4789e4669873c35f8f92fdbed89f,14094,ribeirao preto,SP,2026-01-01
dd854e24b40e3bc2b306946dee252015,a8ee33e35637322a81a8c26592f6ce36,35162,ipatinga,MG,2026-01-01
6ab90ea7ad807500313f796a2b704335,5b586399e94f316df6602acbe6d80f70,04145,sao paulo,SP,2026-01-01
686ca7499141a82f95123c370af061b0,b14edf7220c5c77f27f11567178c24fb,12228,sao jose dos campos,SP,2026-01-01
90714b0e62fe1fbd304fb45fd644ebdd,c666e59a2d3ced923880461526113d38,04247,sao paulo,SP,2026-01-01
838aa327b0491d3cb3e9c1c6d9bb382c,116490c868c239247db4417b68c9b435,48750,retirolandia,BA,2026-01-01
2528510465c7572dedee4431a7d52e08,52a7fb2dfa60628b04619fa279d3e27c,16072,aracatuba,SP,2026-01-01
282d52f23f7c0ece9340d411c4d2cdd9,edf0cf9568d3eb609706a98548c06e83,20756,rio de janeiro,RJ,2026-01-01
da2fbad9b2235c67c9bc7c7a274ee389,279bd194cc9790cf88fbd6442e3cf716,39640,berilo,MG,2026-01-01
52dee0d644b6d10016569eae238ebc67,79a4fa88711e09a102e206befef01bda,74413,goiania,GO,2026-01-01
5613454932b2c4229250680708f8c0b8,185dee501a0c28b9c799ff72a3e527c7,89500,cacador,SC,2026-01-01
e5f6020aa61432f0dcb0fcda1c5113d9,9d687a1e1a93c3d1788eaf38b05e0040,45208,jequie,BA,2026-01-01
816f8653d5361cbf94e58c33f2502a5c,37363700139c1aef873bbcd916e57dfd,05778,sao paulo,SP,2026-01-01
9ef432eb6251297304e76186b10a928d,7c396fd4830fd04220f754e42b4e5bff,03149,sao paulo,SP,2026-01-01
bb02acc51461fe7e45f7fdf63d18072c,2586fca3220b925aec835cce085fe64e,65709,satubinha,MA,2026-01-01
d42ee2c04270ba237933c8bdd5e1c761,c53d90ab068a7fde8fb74003248e1ebc,44200,santo amaro,BA,2026-01-01
d4faa220408c20e53595d2950f361f3b,efc37ae565ee0943cca2b89fc65c4d6f,24933,marica,RJ,2026-01-01
fd24f53c8ce3ad467b44627306e0db30,a6e10bbbfb7af7122f5feb0f19268baa,18116,votorantim,SP,2026-01-01
a8b396cd7edcd4340e02a07685084cd6,ded340acb51cad2b368c3e986d006ba8,90870,porto alegre,RS,2026-01-01
b037df006f291d0cdbc837d78c48ff5f,cf6fcea0892d8ea6f5cfa685cb4abfe3,94930,cachoeirinha,RS,2026-01-01
5a5bee06f22d5f03e2d648c82571b4ba,59bb10015afb7afabc67252dbbf21985,26285,nova iguacu,RJ,2026-01-01
68451b39b1314302c08c65a29f1140fc,781ae350edb16842380e81d7c7feb431,20740,rio de janeiro,RJ,2026-01-01
046911a55a7bc12ca917758e9c4cb5ee,875a8799fbbac7a0f209714bebde4f1e,18202,itapetininga,SP,2026-01-01
a13d2d3b615e7782205484d9c603cbe7,14650aba2993d5db931ecd1ff160714a,26385,queimados,RJ,2026-01-01
698e55af1f6f37f7f304a74eb93b85b0,732517445a23f14603d5683d8c0e7b37,96640,rio pardo,RS,2026-01-01
2e068340b3037f667ce3224bd59260af,48d4bf53229ec530405b4e461ae6adb0,02938,sao paulo,SP,2026-01-01
b4afeb58ac51bc903c5362286c6a5cfe,6457b2cb5462c1217e8e6d36b0ff39d2,05842,sao paulo,SP,2026-01-01
d2000bb65d12d7c93b7e27e6c961757d,f81ad6f6ac826325fd953e470dc63a1a,08265,sao paulo,SP,2026-01-01
384a027682b0ddc9d88f4aab723d9730,04334bf56d76e503c2b474e3bc129d65,18550,boituva,SP,2026-01-01
e66e06fdb34d8289533411b7061d19b0,dd11d408f0349a9e49a9069f02c758ef,81460,curitiba,PR,2026-01-01
17b02ec522ef587a82a5b69450648f1b,788dec250d1d6b67eeb6e09a0fc69389,84600,uniao da vitoria,PR,2026-01-01
0473034ec8cbbdc1db543b6c3615c625,65f72a9364d44ebbd405299568002138,28035,campos dos goytacazes,RJ,2026-01-01
cb1d99010eebd5ee5b64dc9e37caa9d4,0b5ad91465a83091bf1895d85a4267f9,05421,sao paulo,SP,2026-01-01
7e016f9ea275279784f42e0642214284,646d643b4ac1184e383341f8896c3dc8,60764,fortaleza,CE,2026-01-01
764fb80689629a0092fa11ada23a0c4e,2c90fdbc33c7a6f301f4c63f0c962b3f,94470,viamao,RS,2026-01-01
02860b05257510a255778043ce042794,da1e7179b9c5a1494d78528cbcf05aa0,89812,chapeco,SC,2026-01-01
386e96046ce0e77e5c9a9a4e818da93c,1175e95fb47ddff9de6b2b06188f7e0d,81560,curitiba,PR,2026-01-01
b673f0597cb0c4d12778f731045f361a,04e495a3f45df8b41be2e934bbc16961,94055,gravatai,RS,2026-01-01
f69cf4381400f65b36639b8e1c11092a,49e30036e0a9b1d35c61e3095d05e263,36037,juiz de fora,MG,2026-01-01
e20b5cad78dd8fc3006244b5397d5a0f,8ca577639091122b3c581bc89d11da3b,85816,cascavel,PR,2026-01-01
6d491c9fe2f04f6e2af6ec033cd8907c,7eb6b25c03556dfd2a2ee982f42074c2,91450,porto alegre,RS,2026-01-01
a4f6fc82eefc6a54376eea73b27df682,61e65a8282833fe8aa8d7be296a1fabf,23058,rio de janeiro,RJ,2026-01-01
f9ed63010ec897e6fb2c5ce868195a18,c9a91ce6fdb1137f469e8771b60a86ec,08577,itaquaquecetuba,SP,2026-01-01
9ac71dee8847ffe35fb2c087da733cc4,178517ea7fc752dbcbfcad925153cf94,55014,caruaru,PE,2026-01-01
e7ba6d56b812cb7e8c4a285d95f4e476,f8f6ed51ded0d4757a6153f5ce0f8906,88330,balneario camboriu,SC,2026-01-01
6b5ab683c44fe7723cc4dd9ad28ce19e,a50062ee8cafa20668d7fb68e3cdb3cf,36893,miradouro,MG,2026-01-01
eecf2b94cdbe9ef6245fabb5e091c987,94819c1119bcbb29d414ac33b904e82d,18403,itapeva,SP,2026-01-01
3a897024068ed42a183de61d5727d866,adeefbe14d26d3bf90facfeaae35d605,04845,sao paulo,SP,2026-01-01
ad4da04c9e20699c6ad1843af39846d2,1f7d9afd77ceacfa0b5b461a50818806,20031,rio de janeiro,RJ,2026-01-01
2c3642e1392097fb4af76a76fec16a46,08de4d9507128e2ad419e26cc4f22b65,11440,guaruja,SP,2026-01-01
2ca8b7b3830f1551de4a0e4ea27a5e39,366122ec4e27dba7770f9913cf5931c2,03375,sao paulo,SP,2026-01-01
7c1e106bfe425aafa689ac08293ee6b8,15d424086a0e39958d557a39b0638431,03111,sao paulo,SP,2026-01-01
fbfba770bf13f470f63d1854a765a2d3,213ce7ea2a0345a65b4045cf55be42d8,04815,sao paulo,SP,2026-01-01
379792aa619482a6545bd1db3905ab2b,3b81f91785d9ea36cf5177991962baba,04805,sao paulo,SP,2026-01-01
52142aa69d8d0e1247ab0cada0f76023,a6fefcd9f434474cf6fcd8ed1102fd63,55540,palmares,PE,2026-01-01
2fa6eb7ad02d5495e29bebb6d4774257,1f6da708e9a7bd7314954d85603fc0ac,58280,mamanguape,PB,2026-01-01
3523a3beae4b3f9d398b0cf0b2bcb630,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS,2026-01-01
55e6b290205c84ddd23ddf5eb134efd4,7f2eb9cf900070f2e7a7f0e95719f85b,13145,paulinia,SP,2026-01-01
79c102ed4db4e20845856cd68660f8f6,ac4aeb840ae2987076143c45d465e8a5,86601,rolandia,PR,2026-01-01
2b4c285c63cde3581cb7d06b70db65c4,e1c02550e84159111c72c83aeb1389dd,39440,janauba,MG,2026-01-01
fc788d5e3648d52793588cb90a77b5a1,4e0e2c55be4484ff485141aa1ae03bdd,73801,formosa,GO,2026-01-01
824841f5112b77c04e832f5a46c2d733,903da68ad12a13ea58f14a292c0c50c6,12320,jacarei,SP,2026-01-01
c2cd065252fa7ad04274d9d69dd9c09e,e808aa0ce98f33e671bf3e5b47756564,69918,rio branco,AC,2026-01-01
225743267e630cdf226d130d80c4aa5e,a39fd8580a18106b255d59465955e149,03169,sao paulo,SP,2026-01-01
ed0271e0b7da060a393796590e7b737a,36edbb3fb164b1f16485364b6fb04c73,98900,santa rosa,RS,2026-01-01
5b6e97fea8528cf0060d86dbd82f9c4a,5143bcc6bc4a69be5dfd6db38f2c1bb3,31550,belo horizonte,MG,2026-01-01
a9d37ddc8ba4d9f6dbac7d8ec378cc95,3c0402bcc3ec3b33fc4430eb6c08720a,89225,joinville,SC,2026-01-01
3fd2baf81d32adb95c43e1d490a8979e,07d04d1635ec5d81de0045c612783e01,88818,criciuma,SC,2026-01-01
738612606cc6f7e646b915359c71ee4c,a2eefe752c732b4960a85852029a89e2,41720,salvador,BA,2026-01-01
aaafc20a8e58530ecb72c7ec1f497fd8,14a188558af6cd5bc222ca773d395a7f,83203,paranagua,PR,2026-01-01
20b5aae6a3e31111009f9a7ecc31a232,e63d1b81ea1a2cc0a9468c06a4305e09,11015,santos,SP,2026-01-01
b8733d346bac6859519abd26e409fd6a,b010c55c8b77285afc3eda1fc35f390c,29703,colatina,ES,2026-01-01
b0830fb4747a6c6d20dea0b8c802d7ef,af07308b275d755c9edb36a90c618231,47813,barreiras,BA,2026-01-01
19d3b3a2d4756af17603e2c35c7c2815,8fa5249534fd9822b86bcf2bd14318cc,18602,botucatu,SP,2026-01-01
7e22aa38ee8f6869c7efd3348b63be3d,17e0f8c75b7598d7786a43f257e5453f,02919,sao paulo,SP,2026-01-01
dfd239feb53ae84d8c50baab69d38133,826c449cf40b8267142abd5c6e753ae2,73802,formosa,GO,2026-01-01
e1cb13d47d802da7d23d6253ed8d7959,66b1d7f471c8c9e8d9f9f624d6962aff,38408,uberlandia,MG,2026-01-01
4156c48bdc8d1ecbfbcfabfefee2d0c7,1738c95dedba6054c89d4c3db87f6fd7,03254,sao paulo,SP,2026-01-01
8fd044742f99625dc8f08f7d3e731fb5,6a4060fb7ba4fdab5ca85e0d7ac38e00,27933,macae,RJ,2026-01-01
597950088114c1a9e2b27459051f40ff,dbc0a39ff0c850cd0358a1fe289095b9,13470,americana,SP,2026-01-01
0385c03f2b10a0a50ee72d8e3649a4b3,b8c64934a84e5ac575aaf1c5d50f340e,19800,assis,SP,2026-01-01
bb2f5e670f7155dc622c57e4b31d0a69,31b8fa2573bde01af4737e8ed29c348b,02346,sao paulo,SP,2026-01-01
fac60d7c4df3896a5af5db6c91e03797,c53e944da3d3ad66ccb7527165b78681,14405,franca,SP,2026-01-01
cae507afa38570ca8b08ae0cbcadd5d5,490aaedd703d157551ba484dbf0ec17c,13145,paulinia,SP,2026-01-01
5f49d01f1579c231565f6629a6cb3c0f,cdd4e05e1a4f6713e1ae3805b30d7df2,66070,belem,PA,2026-01-01
756fb9391752dad934e0fe3733378e57,394b2ce444baae9ae609f5d32000de0f,47850,luis eduardo magalhaes,BA,2026-01-01
1a1b5f9e903aa3c203caf5cb63fca2b1,701a19d561fa7884b12c229759819698,24445,sao goncalo,RJ,2026-01-01
5bb39c890c91b1d26801aa19a9336eac,a71cac9f356cfeb9db35061020806212,02407,sao paulo,SP,2026-01-01
a78b75a2ad06180de06b82857ca442b3,198fa73f9282fb46d9b5b5c25394b7e1,59123,natal,RN,2026-01-01
8eb5e45df7b0f27cc1a3b7ba46219180,dcf468beeda4b0ec3079e3e6b462fa51,41650,salvador,BA,2026-01-01
b6e18008af6aeb4a5ce5574c15ca2b48,4919652599408c4cdb93218f74137435,41219,salvador,BA,2026-01-01
4924a47e8cd5630b3564e26fac55c5ec,38eb5d4dcd39b971746632c47a4eb123,07172,guarulhos,SP,2026-01-01
8a2d6290feaba2aea18c2b8a5a60cc32,1c12fb820ab4fda07eb3d72f03c5ac3b,13271,valinhos,SP,2026-01-01
abbfa19a38ba17ff02883ba523a9d42f,16bc2649f4feeba423feecb3279bd28f,06360,carapicuiba,SP,2026-01-01
010099752e4ca60e61c8a4a669ea9fe5,032cfb33364e07ebcafb4b8a92d7eec4,11702,praia grande,SP,2026-01-01
8d8b4e6ab11b7c08be542cfa4ff6913b,0e914929d9935db92beddb5f3b551a96,89490,tres barras,SC,2026-01-01
9ea999ddb251e229b1c8b4925884743e,57fa50f976b8be14eddbbbe51dcc5cef,79810,dourados,MS,2026-01-01
82e5f3c993ab34fe01c61b83e0bd7efc,76f283349c070c1520b14b89a6e00b7d,25036,duque de caxias,RJ,2026-01-01
7e20bf5ca92da68200643bda76c504c6,576ea0cab426cd8a00fad9a9c90a4494,41213,salvador,BA,2026-01-01
6bfd1870443dc5b9f1297214b35e865b,aea3fa1fa5d8971c35a15b3e836e6d8d,20271,rio de janeiro,RJ,2026-01-01
86f9e3637836ff95e8e339223d2a136b,6753845f8bc48b027c01c90f13d41f3b,40375,salvador,BA,2026-01-01
47e47955af2683fa8896688e8aaa279f,9565b6eb599caea334238cf517c2408b,13218,jundiai,SP,2026-01-01
f3223fd3b2517fa73ebb06dd5f1b0e99,2e15bb92fa33e06e35287ea4d1cafe05,97300,sao gabriel,RS,2026-01-01
3f083b9f62e687be8d84684c7d54c8db,1e7097be947ad5d0f7819bdc9d8d7d0e,24716,sao goncalo,RJ,2026-01-01
4913f37a6cb9e2ba061770efb2ea4e58,161fd742f7217e46d7924d781e8705af,39480,januaria,MG,2026-01-01
0324667bb97f2048e83f77d282a75fb4,3e2157f91502458bc58455fd798ed58a,55602,vitoria de santo antao,PE,2026-01-01
edc2830530b7d989c82121b21e1c229d,c4aafd2eb2916764d0bf1acac201688a,40243,salvador,BA,2026-01-01
796e0c6b3690401bd5592b7ce89be9f2,8e189d068ef04b5a5100820fcf317000,93510,novo hamburgo,RS,2026-01-01
23fa7a1513fdc2b37c2b1ebd9e1db2da,d615b9ec562cef52513c9af50daed0c4,16204,birigui,SP,2026-01-01
2a1dfb647f32f4390e7b857c67458536,5f7d7732b351ce851a158528581af05f,54330,jaboatao dos guararapes,PE,2026-01-01
be64f74b2773efd8d765f8417b65d276,33b141e373b4f251b033f9ed33d6974d,47300,casa nova,BA,2026-01-01
6c2a5ea4fbd1854c3827a5e3b8eaf8cd,ae98f5a00b4d01521a06567ba1f0033d,86450,quatigua,PR,2026-01-01
73e06cdd33db85da3e3df5c0c8404718,6e7a7fc98051aec20afe0f4559e3c114,13874,sao joao da boa vista,SP,2026-01-01
7f47f37aa5317f1a00d397962a0dc7b7,0e2fd48c6bf362339bff97193d659b20,85555,palmas,PR,2026-01-01
7203eb38fea2b4a15dd6c39575314aa4,c59ba65efe3622bcfaf929ecd5fbfbf5,11740,itanhaem,SP,2026-01-01
cce89a605105b148387c52e286ac8335,bd13608b9c6033892ce62269b50a0afc,09182,santo andre,SP,2026-01-01
4f86e2b6bb393847cfaca4bf4b1b82f6,7e5641367b72c03fbc85a214e150060f,15685,ouroeste,SP,2026-01-01
0482519d5e3d179e7a3b00d6722bed50,21af73f960a77885e91a806c06b0c1e3,70330,brasilia,DF,2026-01-01
b1e99a86b163f1f25e7e0fa3360ad93d,cb309a02881bcd95a177ba43abd29e4e,09960,diadema,SP,2026-01-01
500f22fc596ab5a23d2e5ce64ee64859,0680711d6e757ec7287a047650d3896b,79603,tres lagoas,MS,2026-01-01
328d7a69cb9cbaf088eed3ed778804bb,92f65b75e3c4a45c14f410b4aac4db69,95835,mato leitao,RS,2026-01-01
0b9e85491c194a97516c87f30a93abfa,cf50302e77f7141c5923c3bc84ceffaf,36884,muriae,MG,2026-01-01
5371894984937a27cf40c7d20699a786,2d69de392ffdb5def80917230154351d,35620,abaete,MG,2026-01-01
738b086814c6fcc74b8cc583f8516ee3,6e26bbeaa107ec34112c64e1ee31c0f5,21381,rio de janeiro,RJ,2026-01-01
85c6af75161b8b2b1af98e82b5a6a5a5,17030da4cff1fc639556306a1b0ab0c5,24070,niteroi,RJ,2026-01-01
b8c5e65ce798bc0c841638ea0960093b,0ddba04798f1c085d0ca93af0e91f6c1,82800,curitiba,PR,2026-01-01
1fabee44ed07815c74f684fe4826c686,43103ed378c67d1df45d3028173f68f7,65670,paraibano,MA,2026-01-01
eca5e1383292be5fc6c5b1aa3e1215b5,b36e3758a257a9e554bfae4d648b2950,17514,marilia,SP,2026-01-01
8d0c2ae2c7b532f0e90bdd06bc9a04b7,56509f7bc43892a0da09ee14f50a6f84,05782,sao paulo,SP,2026-01-01
60134a69479bd4d54c03fd5076bbe984,8232307186e5914a3bcf85d23e5f447a,28800,rio bonito,RJ,2026-01-01
aa6edca5d83d4c8e9a2262b9847febd6,33e608856217dd0b34bf69e313470406,41940,salvador,BA,2026-01-01
d4af21206f409c5ba8408216b06b00b6,7b6ac9f73f821832a2271276076d5c04,73770,alto paraiso de goias,GO,2026-01-01
2137fd565c784123ceb5a62528749c89,1df745bea08a8a107db186724c8cd2a8,12955,bom jesus dos perdoes,SP,2026-01-01
0df487c45aada9cfdf07f6876f970af6,0b949d3ee12ac9f871346d814ff57080,05338,sao paulo,SP,2026-01-01
81e08b08e5ed4472008030d70327c71f,0e764fc1a13e47e900c3d59a989753e8,36045,juiz de fora,MG,2026-01-01
cfeec5b515f027e2d4374a9ed829307d,dc8c4fe2107e6688666c025fb6a6acad,84300,tibagi,PR,2026-01-01
3f7d26944f7f68bd2ac23b5e8b500ab0,c8d183727fc9b4dcac256fbe246d6270,79112,campo grande,MS,2026-01-01
911e4c37f5cafe1604fe6767034bf1ae,51838d41add414a0b1b989b7d251d9ee,13068,campinas,SP,2026-01-01
0308cb020fb67d56a42bf1296f77dfce,31f587e5afb9ca5efad537ab69de67d6,11350,sao vicente,SP,2026-01-01
6230e4c4b38009c58b83aa90c2603ed9,ae33f41c36f829c6194fdf1ba5721b88,45029,vitoria da conquista,BA,2026-01-01
948b29e24216a05fea13a18d8db45ea5,6740f8899f3c70b5b08b2e0bad37e567,83252,ilha dos valadares,PR,2026-01-01
ba0660bf3fffe505ee892e153a2fbd49,cd2624b9b75d83efb640f7204232511e,04753,sao paulo,SP,2026-01-01
ea0b7ca96e72354232c17d72b8bdf66d,4fe67915d44791a5deab2957c2641048,02562,sao paulo,SP,2026-01-01
05535d34af5324aaf6988e1d890a0d6e,6927dac0fa9c5c972d388e6a77ce7d93,01316,sao paulo,SP,2026-01-01
d177bd6051d525711221cfe59b43aa3b,08c563a0e00983d634746efc2cd9fad6,04447,sao paulo,SP,2026-01-01
b8f2034a26d0832f43daa3a588a9131e,f511b6d115fc112892dbc612cd3d9358,26225,nova iguacu,RJ,2026-01-01
b7b15ab12fa50616eee696a22f098e07,c42ba47d1df4847a1fae69d1407c83d9,15130,mirassol,SP,2026-01-01
0dd5a932b1e29daa12845dbf696cbb54,76c9a12722537319e44c31e70b7815c3,13960,socorro,SP,2026-01-01
cf3c35f463f6a234d0dc10d33dacb41e,fe25d225d2494b252321b09821ebdbdf,27420,quatis,RJ,2026-01-01
838bc2ff67963202eb29e748923c15fa,e8b82b7189d0161005e4bacb11e209ea,68140,uruara,PA,2026-01-01
1a87b8517b7d31373b50396eb15cb445,1c13e7a690e418f5a133c8a219b5a124,20910,rio de janeiro,RJ,2026-01-01
e615ca09613c8f72bf3a0bd5e2d349fb,1d15f7e108877a5588200e84345a9a68,39740,guanhaes,MG,2026-01-01
1c5b37d20011c637ad1a5b6d423c7483,aaff146bd210808c7d004a05966472a7,24431,sao goncalo,RJ,2026-01-01
9c338ea8093192e203bc16add78c123c,5179541696b879141c1f0bb532f988c9,80530,curitiba,PR,2026-01-01
6248396b64eb57dc8522ecd345312daa,b66f4f9f89df0b0973bb1057073887a0,13031,campinas,SP,2026-01-01
b7a7e149c4a6120ec3938bd2752683c2,1fd4f857b3f68f5622ebde22e2b328a6,37470,sao lourenco,MG,2026-01-01
2d0c34b4b379c290f079d39df12304e2,24a0683609e642fe0d86e5e2c97712f5,18190,aracoiaba da serra,SP,2026-01-01
f26a435864aebedff7f7c84f82ee229f,bb4d84a2b45b22ed710ac8c0dec63d1a,08552,poa,SP,2026-01-01
8e2e23cac1496c337274b16fb7d57886,4509c8f5e9f3c62a7fe74eca06996bad,90470,porto alegre,RS,2026-01-01
a5d6b2f5be2eca026d50b24773ef1113,651cd1b09c19982ff7e2174ff41ff18c,14770,colina,SP,2026-01-01
4d69348be3bb86e3326bc320185c5438,5c8a8ede9e5ca9d3276b26d56e7de37d,13256,itatiba,SP,2026-01-01
98647ebe3068d5566c1c2cf026d72239,aa75aabc388e5d825562397365e0ac61,06709,cotia,SP,2026-01-01
938698ae953596e231326da5ff220f68,545d52845f89fb2a0069f8af963812de,72715,brasilia,DF,2026-01-01
19e7a88b34ef70d108e660c6eb33e82a,f329e0e1d8897ffa466a836ed216a23b,03884,sao paulo,SP,2026-01-01
8e1769459d9b9a9989799f6c79a4a663,1b1819e5da72c7a8c26b2e46aeeac553,28380,natividade,RJ,2026-01-01
d7c4d8b45b0a33ff6df7a3950800d4e8,0255fc149c1f191319c8c431479e5d8c,72830,luziania,GO,2026-01-01
2f49811c845d9978f54ea3f61741516d,892b22658ba1feaddb220b7627d32194,13142,paulinia,SP,2026-01-01
61544bf6d5b15f5dcec75603b22fcda8,bf087cbc0138d7066e1c41d1a97973dd,26562,mesquita,RJ,2026-01-01
7d986867cfcd083f25ad4f692bd2df06,ed9fce60567d03fff71f9c06084c998e,68627,paragominas,PA,2026-01-01
9a516f56e5f6f198350066cc99339bb0,7249a976b68003a30adc1203a467cf6c,57060,maceio,AL,2026-01-01
133cb7dc019947e49b9541c6c2795ac8,f9704cfe97e0f31474c90f255b834511,76900,ji-parana,RO,2026-01-01
4338285648648cd4a82f4498801ea736,5c0916024bf8ac6780aa07dce317aaf6,19280,teodoro sampaio,SP,2026-01-01
078d86e7bf40b188f0e5ed6d866c21c4,0319cd43072df023584a1fa0a94d45ce,08725,mogi das cruzes,SP,2026-01-01
9bdf08b4b3b52b5526ff42d37d47f222,932afa1e708222e5821dac9cd5db4cae,26525,nilopolis,RJ,2026-01-01
a559b10d4f093640a0ed4693ce16ed02,9ed19e34d278749a58db6f4659f679b1,06033,osasco,SP,2026-01-01
64fb950e760ec8b0db79154a1fa9c1bf,b11b7871c2b8be2d11fab954f58542f2,18017,sorocaba,SP,2026-01-01
bf141bf67fbe428d558bcf0e018eab60,c756e1910755edd88c00ac3f46baba4b,31255,belo horizonte,MG,2026-01-01
ef21aebbb093a6db29ccc6aa0b89c347,664f7107c351f24b16b68919398730a0,13610,leme,SP,2026-01-01
a8ed087e25b26fb64cbb99033eb243a7,3702265e16e5246cff7462ea675f6d90,29313,cachoeiro de itapemirim,ES,2026-01-01
3135962ee745ef39b85576df7ddbaa99,00b2ca23369b68c4d4105ecea9c0cb93,62970,alto santo,CE,2026-01-01
623438e09482cf7300ffdf9b95ffd9dd,22e8b5bc5e81dfa4a832da8f0b1452da,08255,sao paulo,SP,2026-01-01
1833a0540067becaf59368fe4cd4303a,ca73adc05ad5d0d880de79b5ea3253b3,04053,sao paulo,SP,2026-01-01
7f2178c5d771e17f507d3c1637339298,12e7a2c201751ddc979e7a45cef500f3,01038,sao paulo,SP,2026-01-01
3888989235e31a1848cb782a04a14334,76cf4cc60c7b6d6469c49e11e9b714dc,81030,curitiba,PR,2026-01-01
b634dded0d0e31b899f16cb02e0ed1d0,c829f5071c462c99343ede23887acc21,68488,breu branco,PA,2026-01-01
c622b892a190735ef81c0087973fa16d,439ced9aafa171a1ac88efa951c7db0a,85618,flor da serra do sul,PR,2026-01-01
16110c3e157d455044ea08de22990cac,aa1dad17da0400e391f5eabb98dd5d23,05844,sao paulo,SP,2026-01-01
2b655432dbb2d5e62b02aee3eafada73,0d3d2bb5ba03b60324b0684e614c7c20,13160,artur nogueira,SP,2026-01-01
79183cd650e2bb0d475b0067d45946ac,c77154776ead8e798c2d684205938f71,90620,porto alegre,RS,2026-01-01
332df68ccac2f2f7d9e11299188f8bce,bb7ef994cc22b1fc694ac59fb377b824,39135,presidente kubitschek,MG,2026-01-01
e3fe72696c4713d64d3c10afe71e75ed,c4ebedb09beb89cc0314c5c0c33f8053,09961,diadema,SP,2026-01-01
d854800a320bbb07b484f76894e4638f,a813e96ecd044395587037a8314a4151,86700,arapongas,PR,2026-01-01
ef15b3240b2083e0487762ee2978d2b8,0c8761c28faa9b9930e4a9bb545905da,06434,barueri,SP,2026-01-01
